end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20141231,300624.SZ,20180103,20180103,1,1,60000000.0,23956733.78,71060620.52,11736886.02,,56999484.73,,,10205121.04,4469118.84,1299476.82,,100350.99,327914.9,,,,,,,,,3092619.43,76494086.75,500000.0,,,,,,,141734498.7,,,,,,3326142.28,,,401348.58,1754323.33,,3484674.98,151200987.87,,,,,,,,,,,,,,,,,227695074.62,20877333.28,10000000.0,,,,,,1818322.75,,,,10299988.72,7498614.19,22000.0,,7054130.92,,,,,,,,,355000.0,37048056.58,,,,,,3015444.44,,23892777.72,,,,,,,,,,,,,,,,,60940834.3,,,,,,166754240.32,166754240.32,227695074.62,,,,,,,,,,
20151231,300624.SZ,20180103,20180103,1,1,60000000.0,26087968.89,97806817.37,16897357.44,,61677354.25,,,7347893.95,5872447.73,2043693.85,,,255302.01,,,,,,,,,5181151.22,82377843.01,500000.0,,,,,,,143803652.89,,,,,,4025716.4,,,395213.09,1536768.31,,,150261350.69,,,,,,,,,,,,,,,,,232639193.7,,,,,,,,290050.29,288420.18,,,11150794.72,11747210.82,,,8435097.72,,,,,,,,,210000.0,32121573.73,,,,,,2041666.59,,2041666.59,,,,,,,,,,,,,,,,,34163240.32,,,,,-2316190.32,200792143.7,198475953.38,232639193.7,,,,,,,,,,
20161231,300624.SZ,20180103,20180103,1,1,60000000.0,26087968.89,128346443.17,25843052.37,,69215452.69,,,14373599.28,3869695.58,7069604.11,,,1399330.93,,,,,,,,,934627.87,96862310.46,500000.0,,10065983.82,,,,,145079893.93,,,,,,18550651.27,,,2719052.92,1714576.56,,3004068.82,181634227.32,,,,,,,,,,,,,,,,,278496537.78,,,,,,,,2329702.93,5669.5,,,18670012.6,19789667.29,,,12024000.29,,,,,,,,,210000.0,53029052.61,,,,,,1394999.91,,1394999.91,,,,,,,,,,,,,,,,,54424052.52,,,,,-16204979.17,240277464.43,224072485.26,278496537.78,,,,,,,,,,
20170630,300624.SZ,20180103,20180103,1,1,60000000.0,26040221.96,127014257.21,25843052.37,,52331755.22,,,13148275.37,4426718.5,7047919.71,,,3784282.62,,,,,,,,,1608073.4,82347024.82,500000.0,,10081856.8,,,,,147715074.02,,,,,,16440781.41,,,6353327.96,997644.86,,1692893.46,183781578.51,,,,,,,,,,,,,,,,,266128603.33,,,,,,,,3946687.78,196033.16,,,9372164.9,26413915.93,,,10826195.7,,,,,,,,,210000.0,50964997.47,,,,,,1071666.57,,1071666.57,,,,,,,,,,,,,,,,,52036664.04,,,,,-24805592.25,238897531.54,214091939.29,266128603.33,,,,,,,,,,
20170930,300624.SZ,20180103,20180103,1,1,,,,,,,,,,,,,,,,,,,,,,,,88211600.0,,,,,,,,,,,,,,,,,,,,,185618800.0,,,,,,,,,,,,,,,,,273830400.0,,,,,,,,,,,,,,,,,,,,,,,,,,43133400.0,,,,,,,,910000.0,,,,,,,,,,,,,,,,,44043400.0,,,,,-26974500.0,256761500.0,229787000.0,273830400.0,,,,,,,,,,
20171231,300624.SZ,20180418,20180418,1,1,60000000.0,26040221.96,159658100.31,27132126.33,,83818922.33,,,12816576.96,10841402.86,6568595.02,,,5803132.63,,,,,,,,,3818445.56,123667075.36,10581856.8,,,,,,,147324728.48,,,,,,14254957.23,,,9440220.91,2695786.99,,248259.23,184545809.64,,,,,,,,,,,,,,,,,308212885.0,,,,,,,,3367426.89,720314.89,,,30302431.44,15603715.31,,,14379969.22,,,,,,,,,,64373857.75,,,,,,753888.95,,753888.95,,,,,,,,,,,,,,,,,65127746.7,,,,,-29745310.3,272830448.6,243085138.3,308212885.0,,,,,,,,,,
20180331,300624.SZ,20180418,20180418,1,1,80000000.0,295663806.87,183142099.13,27132126.33,,354108406.85,27000000.0,,13717783.72,3785845.26,9470421.26,,1419500.0,5789888.77,,,,,,,,,3839323.53,419131169.39,10581856.8,,,,,,,146570542.21,,,,,,13164390.28,,,8894411.16,874792.69,,188243.76,180274236.9,,,,,,,,,,,,,,,,,599405406.29,,,,,,,,3285030.92,698603.82,,,10764576.29,16480579.37,,,13369506.83,,,,,,,,,,44598297.23,,,,,,608888.96,,608888.96,,,,,,,,,,,,,,,,,45207186.19,,,,,-31739812.23,585938032.33,554198220.1,599405406.29,,,,,,,,,,
20180630,300624.SZ,20180810,20180810,1,1,80000000.0,295663806.87,191973463.47,27132126.33,,58768474.63,,,37748482.93,4353753.88,10349638.44,,1942000.0,6276504.99,,,,,,,,,307219195.32,426658050.19,10581856.8,,,,,,,145683898.35,,,,,,12099923.05,,,8281484.97,901421.22,,1098294.83,178646879.22,,,,,,,,,,,,,,,,,605304929.41,,,,,,,,2985522.83,2590159.71,,,10765274.12,14025852.2,,,11904739.64,,,,,,,,,,42271548.5,,,,,,463888.97,,463888.97,,,,,,,,,,,,,,,,,42735437.47,,,,,-32199904.73,594769396.67,562569491.94,605304929.41,,,,,,,,,,
20180930,300624.SZ,20181023,20181023,1,1,80000000.0,295663806.87,216047524.72,27132126.33,,73826312.79,,158400.0,12401915.03,,10827566.38,,,7614691.12,,,,,,,,,347498002.86,457581714.64,15581856.8,,,,,,,141166670.45,,,,,,11601842.63,,,6034815.74,1241330.78,,1825072.8,177451589.2,,,,,,,,,,,,,,,,,635033303.84,,,,,,,,,3011011.99,,,11153090.23,15143833.25,,,,,,,,,,,,,50194614.1,,,,,,318888.98,,318888.98,,,,,,,,,,,,,,,,,50513503.08,,,,,-34323657.16,618843457.92,584519800.76,635033303.84,,,,,,,,,,
20180930,300624.SZ,20181023,20181023,1,1,80000000.0,295663806.87,216047524.72,27132126.33,,73826312.79,,158400.0,12401915.03,,10827566.38,,,7614691.12,,,,,,,,,347498002.86,457581714.64,15581856.8,,,,,,,,,,,,,11601842.63,,,6034815.74,1241330.78,,1825072.8,177451589.2,,,,,,,,,,,,,,,,,635033303.84,,,,,,,,,3011011.99,,,11153090.23,15143833.25,,,,,,,,,,,,,50194614.1,,,,,,318888.98,,318888.98,,,,,,,,,,,,,,,,,50513503.08,,,,,-34323657.16,618843457.92,584519800.76,635033303.84,,,,,,,,,,
