ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000514.SZ,20011231,11.23,0.678,0.678,,2532.5198,,7.2616,28.9396,27.0602,11754.288,4324.32,4324.32,132000.6542,48562.1136
600693.SH,20011231,10.44,0.7933,0.7933,,184.142,922.7137,3.5794,2.3534,2.0792,13200.869,7230.0998,7230.0998,137817.0724,75482.2419
600070.SH,20011231,16.27,0.2193,0.2193,,47.1185,36.9994,5.1171,5.7655,5.6051,7573.3,3120.0,3120.0,123217.591,50762.4
000583.SZ,20011231,24.67,0.458,0.458,,34.4569,28.7123,2.3415,5.9179,4.5256,12192.4313,6880.0,6880.0,300787.2802,169729.6
600106.SH,20011231,10.89,0.0958,0.0958,,43.3826,44.5966,3.823,27.492,25.6087,31000.0,9000.0,9000.0,337590.0,98010.0
000850.SZ,20011231,17.2,0.4607,0.4607,,35.79,30.8731,4.9145,6.3876,5.8619,21899.9984,7694.594,7694.594,376679.9725,132347.0168
600085.SH,20011231,19.55,0.8284,0.8284,,44.2329,31.6287,5.2067,6.3322,4.7996,33179.9933,9961.6608,9961.6608,648668.869,194750.4686
000739.SZ,20011231,13.15,0.2766,0.2766,,256.3019,,7.0078,10.7179,12.7397,14574.923,7380.0,7380.0,191660.2375,97047.0
000407.SZ,20011231,7.72,0.2061,0.2893,,44.5347,47.2933,3.5308,1.9367,1.9786,23958.8758,14419.6658,10271.6893,184962.5212,111319.82
000979.SZ,20011231,18.4,0.191,0.191,,80.3736,66.6677,3.6567,12.1114,8.6903,9400.0,4000.0,4000.0,172960.0,73600.0
600326.SH,20011231,18.53,0.2663,0.2663,,174.6627,174.6627,5.0813,7.2652,7.2652,10000.0,4000.0,4000.0,185300.0,74120.0
600008.SH,20011231,13.49,0.382,0.6326,,34.2532,32.675,3.6301,89.2191,66.3643,110000.0,26500.0,16000.0,1483900.0,357485.0
600792.SH,20011231,23.17,3.9733,3.9733,,,,14.1923,19.8378,19.2571,5100.0,1500.0,1500.0,118167.0,34755.0
600615.SH,20011231,12.99,0.3307,0.3307,,952.1798,922.3318,3.3578,55.8052,31.5948,15041.6406,4650.048,4650.048,195390.9114,60404.1235
000612.SZ,20011231,8.0,0.2099,0.2099,,43.0356,31.53,3.7808,3.2434,2.2792,26964.7572,10154.16,10154.16,215718.0576,81233.28
000099.SZ,20011231,15.63,0.4795,0.4795,,59.7665,51.6644,3.5755,10.3056,9.7641,19600.0,6000.0,6000.0,306348.0,93780.0
600677.SH,20011231,8.49,0.7719,0.7719,,30.0734,60.3658,5.329,1.7631,1.7648,32617.2356,17074.5684,17074.5684,276920.3302,144963.0857
000766.SZ,20011231,6.61,0.4218,0.4218,,12.2688,12.3506,2.6549,5.8867,5.5078,44901.6276,28493.4,28493.4,296799.7584,188341.374
000600.SZ,20011231,10.01,0.3857,0.3857,,411.7703,,5.2239,11.6276,9.4731,15373.3407,4607.2578,4607.2578,153887.1404,46118.6506
600073.SH,20011231,13.04,1.4383,1.4383,,52.8761,102.2757,5.3953,7.8642,8.591,32400.0,12000.0,12000.0,422496.0,156480.0
600329.SH,20011231,16.98,0.617,0.617,,68.3859,68.3859,4.2196,7.6299,7.6299,36965.436,4000.0,4000.0,627673.1033,67920.0
600157.SH,20011231,10.28,0.1135,0.1135,,53.462,77.8008,6.0755,4.26,4.6483,17044.6162,6355.8432,6355.8432,175218.6545,65338.0681
000987.SZ,20011231,10.38,0.2046,0.2046,,65.533,65.8243,4.1042,2.6265,2.478,23930.5405,6000.0,6000.0,248399.0104,62280.0
000033.SZ,20011231,7.77,0.8427,0.8427,,,,5.3408,20.3288,20.6643,28772.3488,6722.3488,6722.3488,223561.1502,52232.6502
000667.SZ,20011231,9.08,0.1722,0.1722,,751.5686,298.803,4.5412,19.185,18.0773,24502.8,6358.8,6358.8,222485.424,57737.904
000835.SZ,20011231,27.67,1.0133,1.0133,,96.1465,81.5391,9.8369,6.3358,5.2304,5400.0,1350.0,1350.0,149418.0,37354.5
600346.SH,20011231,15.83,1.6152,1.6152,,120.4016,120.4016,12.9128,7.8807,7.8807,10500.0,3850.0,3850.0,166215.0,60945.5
000622.SZ,20011231,9.62,0.2395,0.406,,91.9056,94.7016,6.7727,6.5977,6.3043,14174.2,6600.0,3892.95,136355.804,63492.0
600389.SH,20011231,18.76,1.8484,1.8484,,89.5059,90.653,6.66,5.3848,4.8767,15000.0,4000.0,4000.0,281400.0,75040.0
600197.SH,20011231,12.49,0.1796,0.1796,,36.956,28.0662,3.8343,7.7932,7.644,22050.0,7500.0,7500.0,275404.5,93675.0
000862.SZ,20011231,9.69,0.1236,0.1236,,42.16,42.536,2.9007,10.6015,9.2513,21834.0,11700.0,11700.0,211571.46,113373.0
000881.SZ,20011231,7.42,0.3781,0.3781,,39.2724,36.6539,3.4473,2.9564,2.3128,30891.84,15792.0,15792.0,229217.4528,117176.64
600129.SH,20011231,27.84,0.9758,0.9758,,119.8979,75.8187,6.8347,5.8845,5.3175,25260.0,7500.0,7500.0,703238.4,208800.0
000650.SZ,20011231,10.53,0.2137,0.2137,,96.7089,192.1385,6.0873,8.9234,9.2788,20010.24,6570.72,6570.72,210707.8272,69189.6816
000602.SZ,20011231,17.1,0.2528,0.2528,,,,14.8426,31.4223,32.2894,10050.0,4367.2,4367.2,171855.0,74679.12
600894.SH,20011231,6.61,0.2273,0.2273,,44.8068,44.4446,2.9637,1.8093,1.7959,68618.0,16169.0265,16169.0265,453564.98,106877.2652
600255.SH,20011231,21.59,1.4383,1.4383,,73.6127,83.162,4.1973,2.8646,2.9102,9500.0,3000.0,3000.0,205105.0,64770.0
600829.SH,20011231,13.03,0.7611,0.7611,,27.9829,24.1015,3.8062,3.3312,3.3522,13216.83,3327.5,3327.5,172215.2949,43357.325
000748.SZ,20011231,11.23,0.1237,0.1237,,49.0176,43.7112,3.8938,3.596,3.5699,22637.478,9000.0,9000.0,254218.8779,101070.0
600827.SH,20011231,14.62,0.2263,0.2263,,65.9325,50.7297,6.669,1.447,0.6555,24429.3012,3356.4059,3356.4059,357156.3835,49070.6543
000032.SZ,20011231,18.39,0.4522,0.4522,,75.7532,57.9411,9.2818,2.0871,1.447,13081.2,3630.0003,3630.0003,240563.268,66755.7055
000042.SZ,20011231,13.33,0.1433,0.1433,,28.5542,23.033,2.482,2.2123,2.3516,23946.304,6932.9442,6932.9442,319204.2323,92416.1462
600093.SH,20011231,9.12,1.8669,2.8003,,78.6904,77.0388,4.6172,9.9347,12.99,19125.0,7650.0,5100.0,174420.0,69768.0
000866.SZ,20011231,4.31,0.1175,0.1175,,15.5035,18.4692,1.883,0.653,0.6502,233000.0,35000.0,35000.0,1004230.0,150850.0
600768.SH,20011231,12.93,0.5461,0.5461,,,,12.6315,8.9512,7.6281,9288.0,2678.4,2678.4,120093.84,34631.712
600605.SH,20011231,14.59,1.3351,1.3351,,362.2595,165.7089,9.7462,13.9554,14.4288,21019.2,2400.0,2400.0,306670.128,35016.0
600664.SH,20011231,12.47,0.695,0.9035,,29.0214,26.2996,4.1764,1.027,1.2021,53077.1558,34628.1872,26637.0671,661872.1328,431813.4944
600099.SH,20011231,10.69,0.1598,0.1917,,307.6674,283.031,5.0495,11.7055,11.5391,21912.0,9120.0,7600.0,234239.28,97492.8
600655.SH,20011231,9.6,0.3566,0.3566,,42.7802,43.6688,2.7095,1.2354,1.2234,46533.3455,14907.9457,14907.9457,446720.1168,143116.2787
000702.SZ,20011231,15.52,0.1888,0.1888,,54.6748,46.6283,5.253,4.3809,3.7587,28280.4576,11700.0,11700.0,438912.702,181584.0
600858.SH,20011231,7.81,0.5024,0.5024,,,,6.9148,39.3713,37.452,12134.672,6795.36,6795.36,94771.7883,53071.7616
600365.SH,20011231,11.56,0.3626,0.3626,,80.8198,75.2136,3.0355,11.7009,11.5367,14000.0,6000.0,6000.0,161840.0,69360.0
600810.SH,20011231,8.17,0.1242,0.1366,,41.833,57.4741,1.3537,4.4467,4.2703,56628.0,14157.0,12870.0,462650.76,115662.69
000548.SZ,20011231,9.51,0.3612,0.3831,,56.906,43.0823,3.1452,24.7351,14.1898,34060.8048,17623.0848,16615.8436,323918.2536,167595.5364
600448.SH,20011231,9.12,0.7992,0.7992,,65.7351,65.7351,8.7363,2.1456,2.1456,24500.0,9350.0,9350.0,223440.0,85272.0
000155.SZ,20011231,7.47,0.1367,0.1367,,36.0595,39.3618,2.6036,3.3677,3.5088,47000.0,13000.0,13000.0,351090.0,97110.0
000006.SZ,20011231,11.15,0.2118,0.2118,,23.8789,19.9913,2.4078,1.501,1.487,25359.1631,15780.7037,15780.7037,282754.6686,175954.8463
000768.SZ,20011231,7.94,0.131,0.131,,45.2082,63.6114,1.625,3.8995,3.7019,39150.0,17700.0,17700.0,310851.0,140538.0
000013.SZ,20011231,8.99,0.8824,0.8824,,72.4774,60.2439,4.7738,3.3295,3.0389,30335.4979,5132.4002,5132.4002,272716.1261,46140.2778
600850.SH,20011231,12.93,0.8417,0.8417,,125.943,145.6523,10.0973,1.5901,1.5804,17103.15,4860.0,4860.0,221143.7295,62839.8
000417.SZ,20011231,15.25,0.4812,0.4812,,30.9212,26.1793,2.6024,1.9462,1.6911,10108.9619,3650.3999,3650.3999,154161.669,55668.5985
000876.SZ,20011231,15.6,0.8508,0.8508,,55.0306,49.9515,2.8401,5.1007,4.7936,19402.6,6400.0,6400.0,302680.56,99840.0
600807.SH,20011231,11.69,4.3978,4.3978,,7943.0148,,5.8725,7.9004,11.1411,10792.6995,6435.0,6435.0,126166.6572,75225.15
000426.SZ,20011231,10.42,0.2787,0.2787,,36.5508,37.647,2.3689,13.3823,12.6569,22183.9464,7298.8344,7298.8344,231156.7215,76053.8544
600116.SH,20011231,13.31,1.1887,1.1887,,61.3971,55.5664,4.3746,10.4746,11.6615,17476.8,5799.2,5799.2,232616.208,77187.352
000519.SZ,20011231,12.2,0.5307,0.5307,,65.0816,64.1728,5.3535,10.7247,10.6746,13653.8286,5803.2046,5803.2046,166576.7089,70799.0961
000415.SZ,20011231,9.21,0.0885,0.0885,,46.1421,45.584,4.8112,12.5962,8.6558,23317.9996,9595.7543,9595.7543,214758.7763,88376.8971
000571.SZ,20011231,5.33,0.1187,0.1187,,,,3.9566,2.1837,2.0957,73606.4,33716.48,33716.48,392322.112,179708.8384
000569.SZ,20011231,5.56,0.2517,0.2517,,57.6472,60.4359,4.7361,2.6147,2.4091,69514.2187,14792.9412,14792.9412,386499.056,82248.7531
000060.SZ,20011231,6.85,0.0996,0.0996,,22.7199,31.6526,2.8473,1.0382,1.0476,43200.0,20520.0,20520.0,295920.0,140562.0
000068.SZ,20011231,6.95,0.45,0.45,,37.3089,28.0727,3.5187,4.835,4.664,78597.0517,22500.0,22500.0,546249.5093,156375.0
000553.SZ,20011231,10.25,1.7569,1.7569,,169.0372,210.2164,3.0623,3.3336,3.2172,29696.161,9723.2276,9723.2276,304385.6503,99663.0829
000488.SZ,20011231,13.26,0.1426,0.1568,,28.5884,31.161,2.119,2.7424,2.7084,49873.7724,7700.0,7000.0,661326.222,102102.0
600680.SH,20011231,17.4,0.4175,0.4175,,191.7281,79.3162,9.088,9.5505,7.339,30492.5337,2704.0,2704.0,530570.0864,47049.6
000544.SZ,20011231,8.24,0.5057,0.5057,,414.4523,,8.3562,3.5527,3.828,26945.9799,10874.1549,10874.1549,222034.8744,89603.0364
000751.SZ,20011231,6.42,0.1001,0.1001,,13.5208,19.7868,2.087,1.9264,1.9641,88109.8771,34702.2,34702.2,565665.411,222788.124
000628.SZ,20011231,9.29,0.1304,0.1304,,474.5168,244.451,3.3601,3.8311,3.2396,19356.0,8640.0,8640.0,179817.24,80265.6
000589.SZ,20011231,7.73,0.199,0.199,,133.1618,141.9375,2.2576,1.2539,1.2066,25432.7065,12462.024,12462.024,196594.8212,96331.4455
000031.SZ,20011231,7.2,1.09,1.09,,164.5685,67.5238,3.6426,10.7015,11.5888,46630.2377,16348.9877,16348.9877,335737.7114,117712.7114
600644.SH,20011231,11.37,0.4126,0.4126,,76.3503,73.1243,6.233,9.958,10.128,24933.6499,12876.1571,12876.1571,283495.5994,146401.9062
000677.SZ,20011231,10.04,0.2938,0.2938,,43.7066,48.9647,5.4694,2.9251,2.8766,16565.796,5054.4,5054.4,166320.5918,50746.176
600148.SH,20011231,10.61,0.2353,0.2353,,130.521,269.9341,5.8464,9.7503,9.9676,14151.645,4200.0,4200.0,150148.9535,44562.0
600795.SH,20011231,15.55,0.2042,0.2042,,45.5103,30.4959,2.9139,9.1148,5.5519,82487.808,20702.8224,20702.8224,1282685.4144,321928.8883
000515.SZ,20011231,8.4,1.8044,2.1653,,373.4219,27.7217,5.6952,6.1012,5.5359,15600.624,6652.8,5544.0,131045.2416,55883.52
600739.SH,20011231,14.58,1.1683,1.1683,,20.757,21.0744,4.3755,2.947,2.8414,24757.2,9781.2,9781.2,360959.976,142609.896
600601.SH,20011231,12.85,1.4408,2.8817,,38.4217,38.6611,8.3509,1.7774,1.5515,37324.8,37324.8,18662.4,479623.68,479623.68
000769.SZ,20011231,9.72,0.3695,0.3695,,820.7366,1589.6021,4.099,6.5901,7.4265,18540.0,8100.0,8100.0,180208.8,78732.0
000603.SZ,20011231,16.3,5.2064,5.2064,,855.7419,,14.1123,50.8419,70.0248,11186.25,2850.0,2850.0,182335.875,46455.0
600864.SH,20011231,10.92,0.2744,0.2744,,92.5801,81.3397,3.7941,6.3149,6.4113,13659.4549,4537.5,4537.5,149161.2475,49549.5
000726.SZ,20011231,13.87,0.5812,0.5812,,43.4148,36.5596,2.8738,7.7292,6.0895,27079.0,6500.0,6500.0,375585.73,90155.0
600386.SH,20011231,14.4,0.2473,0.2473,,49.6889,49.6889,3.2273,6.8152,6.8152,25200.0,8000.0,8000.0,362880.0,115200.0
600076.SH,20011231,12.37,0.8313,0.8313,,46.6273,43.9125,4.2048,11.3725,8.9452,22441.6,9600.0,9600.0,277602.592,118752.0
600708.SH,20011231,10.61,1.1477,1.1477,,457.1809,74.5222,7.4311,13.9829,15.9411,23793.4848,8659.2,8659.2,252448.8737,91874.112
600707.SH,20011231,7.32,0.0854,0.0854,,26.7737,44.5278,1.9402,1.6177,1.4928,42114.88,14364.48,14364.48,308280.9216,105147.9936
000636.SZ,20011231,9.27,1.5312,1.5312,,13.4482,18.4113,2.3129,3.5899,3.5643,53033.0952,20079.4201,20079.4201,491616.7925,186136.2243
000157.SZ,20011231,14.45,0.3659,0.7318,,82.48,54.9414,5.0804,17.7047,13.5614,30000.0,10000.0,5000.0,433500.0,144500.0
600468.SH,20011231,17.62,0.7038,0.7038,,112.398,112.398,5.6627,12.8478,12.8478,11000.0,3000.0,3000.0,193820.0,52860.0
600265.SH,20011231,14.53,0.3328,0.3328,,59.87,88.1527,5.3104,9.8847,9.6461,10500.0,4000.0,4000.0,152565.0,58120.0
600782.SH,20011231,11.45,0.1545,0.1545,,82.2813,72.612,8.1402,8.6968,7.6764,19322.0374,5616.0,5616.0,221237.3282,64303.2
600382.SH,20011231,11.89,0.2548,0.2548,,86.7961,80.3978,4.1012,5.9189,5.3211,17087.33,6000.0,6000.0,203168.3537,71340.0
600192.SH,20011231,8.3,0.0945,0.0945,,54.5721,117.3365,2.6272,3.8579,3.7653,32050.0,11050.0,11050.0,266015.0,91715.0
600626.SH,20011231,10.75,0.6404,0.6404,,29.4713,26.0213,3.0652,1.2958,1.1753,33821.0865,14048.16,14048.16,363576.6799,151017.72
000802.SZ,20011231,14.6,0.5885,0.5885,,48.989,45.7562,4.3899,7.072,5.1241,11625.0,3900.0,3900.0,169725.0,56940.0
600642.SH,20011231,13.22,0.5602,0.5602,,14.1752,21.3823,4.038,15.1614,12.6143,163308.7769,25099.2,25099.2,2158942.0306,331811.424
000616.SZ,20011231,9.93,0.4431,0.9984,,53.7103,48.0362,3.0722,13.9457,14.0503,14534.0,6747.9286,2994.6429,144322.62,67006.931
600699.SH,20011231,7.97,0.4925,0.6156,,30.2679,35.4492,4.856,6.195,6.5852,17693.0061,8998.704,7198.9632,141013.2586,71719.6709
600619.SH,20011231,15.14,0.6519,0.6519,,86.0571,39.0476,5.6409,3.2793,2.2371,38052.0,2028.0,2028.0,576107.28,30703.92
000927.SZ,20011231,6.13,0.3515,0.3515,,31.6524,33.0869,2.4636,1.9608,2.0399,145015.82,21800.0,21800.0,888946.9766,133634.0
600720.SH,20011231,6.3,0.1606,0.1606,,39.8186,35.8875,4.0312,7.9689,7.5984,34695.4252,16316.0266,16316.0266,218581.1788,102790.9676
600303.SH,20011231,10.82,1.4944,1.4944,,55.4718,44.1408,3.921,4.9674,5.0287,16200.0,7200.0,7200.0,175284.0,77904.0
600136.SH,20011231,16.25,0.1975,0.1975,,83.6994,93.4424,4.1512,8.8228,9.5367,10444.4,4092.4,4092.4,169721.5,66501.5
000410.SZ,20011231,7.26,0.0995,0.0995,,153.7309,120.1402,2.6381,4.2255,3.6776,34091.9303,13537.28,13537.28,247507.414,98280.6528
600704.SH,20011231,10.0,0.2687,0.2687,,39.9929,35.8008,2.6492,0.4421,0.5893,28826.9038,12838.2092,12838.2092,288269.038,128382.092
000517.SZ,20011231,21.97,0.4303,0.4303,,36.2622,34.7929,6.9683,9.6982,5.0964,8989.7841,2780.496,2780.496,197505.5567,61087.4971
600851.SH,20011231,16.85,0.4587,0.6881,,72.2371,61.2507,5.0476,8.7826,8.6651,50293.749,15306.3,10204.2,847449.6707,257911.155
000666.SZ,20011231,8.0,1.0728,1.0728,,36.0659,30.428,2.2165,2.6715,2.1849,60380.0,20300.0,20300.0,483040.0,162400.0
600228.SH,20011231,12.29,0.7613,0.7613,,225.7434,160.8105,7.7641,15.1589,12.1147,28800.0,9600.0,9600.0,353952.0,117984.0
000758.SZ,20011231,7.3,0.1161,0.1161,,180.7668,,2.7295,12.6232,14.4369,38720.0,18240.0,18240.0,282656.0,133152.0
000669.SZ,20011231,15.35,0.2753,0.2753,,111.683,139.2965,13.0782,19.9119,19.8035,6167.0,2299.0,2299.0,94663.45,35289.65
600702.SH,20011231,9.4,0.1619,0.1619,,29.7736,42.3176,2.0124,3.3697,3.3703,33730.0,14861.86,14861.86,317062.0,139701.484
000786.SZ,20011231,12.86,1.1744,1.1744,,45.6713,41.4471,3.1046,6.6134,5.4268,28757.5,11407.5,11407.5,369821.45,146700.45
000301.SZ,20011231,9.45,0.1996,0.1996,,40.7606,34.0228,3.4778,3.3247,2.8171,46664.5099,9964.5099,9963.2669,440979.6186,94164.6186
600092.SH,20011231,8.91,0.6178,0.6178,,45.2317,36.0293,3.4625,18.5563,16.8157,26119.62,13309.92,13309.92,232725.8142,118591.3872
000529.SZ,20011231,6.22,0.2004,0.2004,,363.617,36.0415,1.5013,3.503,4.6407,39651.5872,21605.8091,21605.298,246632.8724,134388.1326
000906.SZ,20011231,20.0,0.4238,0.4238,,69.8383,100.4364,7.0404,3.0766,3.2231,12500.0,3500.0,3500.0,250000.0,70000.0
600628.SH,20011231,9.1,0.1915,0.2298,,31.9334,31.0514,3.0133,1.21,1.1219,26575.2806,11614.2831,9678.5693,241835.0535,105689.9762
600062.SH,20011231,16.39,0.4681,0.6085,,43.1366,36.4962,6.7406,4.7597,3.4281,33928.9,14297.4,10998.0,556094.671,234334.386
600126.SH,20011231,8.33,0.141,0.141,,14.4999,13.9028,2.6945,1.3687,1.2454,64533.75,16575.0,16575.0,537566.1375,138069.75
000703.SZ,20011231,11.62,0.1066,0.1066,,52.0343,58.4746,4.7757,4.7005,4.7725,10660.0,4680.0,4680.0,123869.2,54381.6
600731.SH,20011231,8.27,0.2713,0.2713,,53.584,52.2211,4.4786,5.8065,5.3837,23392.1176,7464.3075,7464.3075,193452.8126,61729.823
000659.SZ,20011231,8.45,0.1139,0.1139,,35.8101,37.0444,2.628,4.3773,4.1642,37879.25,17130.75,17130.75,320079.6625,144754.8375
000779.SZ,20011231,7.85,0.1963,0.1963,,25.6045,33.2518,1.939,5.0014,6.0603,18315.48,10179.0,10179.0,143776.518,79905.15
000557.SZ,20011231,3.9,1.3857,1.3857,,,,3.8007,12.714,,50526.138,28103.7406,28103.7406,197051.9382,109604.5883
000008.SZ,20011231,11.96,0.5727,0.5727,,48.691,,10.1517,8.5755,25.9664,7365.3208,3529.0573,3529.0573,88089.2368,42207.5253
600356.SH,20011231,16.4,0.4013,0.4013,,58.3301,58.3301,4.7558,6.8708,6.8708,14000.0,4000.0,4000.0,229600.0,65600.0
600614.SH,20011231,19.0,0.547,0.547,,106.3043,59.5087,11.1064,14.4899,15.9071,11513.3378,834.9,834.9,218753.4182,15863.1
600823.SH,20011231,10.5,0.469,0.469,,,,5.3387,10.8271,14.1933,23644.4777,11315.9027,11315.9027,248267.0159,118816.9784
600711.SH,20011231,17.91,0.4841,0.4841,,1837.4889,142.2473,15.1348,33.419,30.2973,6036.0,1512.0,1512.0,108104.76,27079.92
000722.SZ,20011231,10.08,0.22,0.22,,38.1291,27.6396,2.5588,5.5484,5.0344,19479.9984,10604.16,10604.16,196358.3839,106889.9328
600080.SH,20011231,10.63,0.1695,0.1695,,30.4754,38.9853,3.0477,13.3485,15.0037,23083.52,9984.0,9984.0,245377.8176,106129.92
000506.SZ,20011231,12.41,1.1445,1.1445,,120.5627,66.5804,10.3321,11.4364,8.6725,24910.1743,14431.35,14431.35,309135.2631,179093.0535
000698.SZ,20011231,6.96,0.1914,0.1914,,15.3177,17.8453,2.0314,1.3991,1.4836,42240.656,18720.0,18720.0,293994.9658,130291.2
600213.SH,20011231,10.39,0.2607,0.2607,,36.2032,30.3327,3.1886,2.155,1.9416,19000.0,6000.0,6000.0,197410.0,62340.0
000505.SZ,20011231,7.78,0.1472,0.1472,,46.8416,35.6567,6.6292,78.9444,49.7249,37765.08,11340.5824,11340.5824,293812.3224,88229.7311
000767.SZ,20011231,15.3,0.2707,0.2707,,45.887,56.5848,4.2739,7.1031,5.7383,43500.0,12000.0,12000.0,665550.0,183600.0
600508.SH,20011231,13.48,3.047,3.047,,52.4764,52.4764,3.6386,4.2509,4.2509,40151.0,11000.0,11000.0,541235.48,148280.0
600363.SH,20011231,16.6,0.3175,0.3175,,160.6483,160.6483,4.7344,5.7703,5.7703,16480.3,6000.0,6000.0,273572.98,99600.0
000565.SZ,20011231,9.9,0.1062,0.1062,,613.2589,163.9914,4.7616,5.8267,5.8993,17343.6888,8741.381,8741.381,171702.5191,86539.6719
600883.SH,20011231,14.2,0.2203,0.2864,,150.8341,188.6182,10.9554,25.3394,22.4172,11010.0,3510.0,2700.0,156342.0,49842.0
000897.SZ,20011231,7.74,0.2376,0.2376,,56.8697,53.3293,3.8495,9.267,10.2006,45299.9699,14165.97,14165.97,350621.767,109644.6078
600649.SH,20011231,7.58,0.1597,0.1597,,35.1387,34.2604,3.058,17.6643,18.7008,188439.5014,56085.1462,56085.1462,1428371.4206,425125.4082
000516.SZ,20011231,13.06,0.5224,0.5224,,53.3035,50.2114,4.6547,2.3387,2.3269,13037.8296,4345.4477,4345.4477,170274.0546,56751.547
000905.SZ,20011231,8.38,0.0532,0.0532,,78.7535,97.7692,2.5144,10.7401,9.1551,29500.0,9500.0,9500.0,247210.0,79610.0
600152.SH,20011231,7.97,0.0948,0.0948,,47.0055,56.2147,3.9205,1.7948,1.8083,29349.42,11097.5,11097.5,233914.8774,88447.075
000915.SZ,20011231,16.53,0.7872,0.7872,,,,6.1974,37.3007,58.7716,9033.6,3000.0,3000.0,149325.408,49590.0
000661.SZ,20011231,11.93,0.1529,0.1529,,50.8817,49.7313,3.4338,4.9887,4.6845,13132.657,7980.336,7980.336,156672.598,95205.4085
600718.SH,20011231,21.34,0.4972,0.4972,,36.8718,37.2231,4.8888,5.4159,4.2516,28145.169,11325.8293,11325.8293,600617.9065,241693.1973
000657.SZ,20011231,10.37,0.3159,0.3159,,46.9229,338.0844,3.4462,1.7575,1.639,17108.13,7452.0,7452.0,177411.3081,77277.24
000581.SZ,20011231,9.96,0.405,0.405,,32.7851,29.6167,2.5362,5.1059,4.8178,43636.615,21600.0,21600.0,434620.6854,215136.0
600380.SH,20011231,24.49,0.8365,0.8365,,40.286,40.286,3.2917,9.7952,9.7952,27108.0,7000.0,7000.0,663874.92,171430.0
600722.SH,20011231,7.67,0.0823,0.0823,,31.0295,48.6236,3.2495,2.3808,2.2275,42142.0,11500.0,11500.0,323229.14,88205.0
000572.SZ,20011231,6.93,0.4451,0.4451,,1711.5335,75.2746,6.8399,20.2695,25.2223,21589.451,8685.8903,8685.8903,149614.8954,60193.2198
000518.SZ,20011231,17.0,0.8569,1.3649,,57.315,49.5728,12.2111,16.2279,11.0504,17874.24,12090.0,7590.0,303862.08,205530.0
600852.SH,20011231,10.12,0.1776,0.1776,,41.2739,37.4447,6.3298,5.7776,5.135,16430.8602,5630.8602,5630.8602,166280.3052,56984.3052
600648.SH,20011231,16.09,0.1988,0.2186,,504.1602,486.8312,8.5205,129.6122,90.4384,74505.75,5445.0,4950.0,1198797.5175,87610.05
000561.SZ,20011231,5.41,0.133,0.133,,158.8446,80.9055,2.6195,3.373,3.2379,39701.2585,24208.7705,24208.7705,214783.8085,130969.4484
600767.SH,20011231,8.75,1.0581,1.0581,,1233.7845,1054.6106,4.9551,11.2675,8.712,34101.0182,9674.4557,9674.4557,298383.9093,84651.4874
000718.SZ,20011231,5.37,0.2092,0.2092,,28.6983,51.2221,1.6365,1.9212,2.2342,39973.908,18860.4,18860.4,214659.886,101280.348
000055.SZ,20011231,13.41,1.5035,1.5035,,57.3554,56.5267,3.7496,9.2116,9.1723,29640.0,4200.0,4200.0,397472.4,56322.0
000638.SZ,20011231,7.0,0.6196,1.235,,1055.19,124.3303,6.3853,3.8824,3.9465,15470.0,8840.0,4435.417,108290.0,61880.0
000727.SZ,20011231,8.27,0.2548,0.2548,,25.0154,28.9109,3.0741,9.373,8.5177,31373.862,15139.579,15139.579,259461.8387,125204.3183
600675.SH,20011231,10.1,0.4643,0.4643,,54.303,37.5456,4.6874,9.9704,5.5006,58121.2581,26546.6768,26546.6768,587024.7068,268121.4357
600811.SH,20011231,7.77,0.1082,0.1191,,24.1906,23.6342,1.7369,4.5661,4.175,57408.675,40179.6896,36526.9905,446065.4048,312196.1882
600692.SH,20011231,13.8,0.5701,0.5701,,68.0525,55.4366,5.3989,10.2735,9.9607,12639.9168,5292.0,5292.0,174430.8518,73029.6
000020.SZ,20011231,17.63,2.443,2.443,,1704.7017,5865.1904,16.588,42.1591,48.3434,28316.1227,5623.9563,5623.9563,499213.2432,99150.3496
000830.SZ,20011231,9.3,0.1665,0.1665,,41.7198,37.0671,2.4471,2.4162,2.4103,24911.535,7499.9989,7499.9989,231677.2755,69749.9898
600161.SH,20011231,18.2,0.2901,0.2901,,92.1522,83.2209,11.4586,25.3995,23.0636,19200.0,4800.0,4800.0,349440.0,87360.0
600312.SH,20011231,15.29,0.2672,0.2672,,59.0954,59.6483,2.9941,5.6062,5.6706,18350.0,6000.0,6000.0,280571.5,91740.0
000525.SZ,20011231,8.37,0.2584,0.2584,,59.0927,37.3652,4.7004,10.4689,8.601,28023.8842,12940.5863,12940.5863,234559.9108,108312.7073
600498.SH,20011231,23.74,1.1643,1.1643,,87.6319,87.6319,16.9681,9.695,9.695,41000.0,8800.0,8800.0,973340.0,208912.0
600842.SH,20011231,9.73,0.1153,0.1153,,,,9.5424,8.7645,15.8736,21559.4628,8422.5521,8422.5521,209773.573,81951.4319
000526.SZ,20011231,13.6,0.2276,0.2276,,78.7239,39.216,7.0401,12.4421,12.1418,7925.0285,3277.5285,3277.5285,107780.3876,44574.3876
600267.SH,20011231,15.3,0.1856,0.1856,,68.4613,61.3187,4.9555,7.3723,7.0733,24960.0,6400.0,6400.0,381888.0,97920.0
