end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20131231,300733.SZ,20170113,20170113,1,1,120000000.0,165043031.93,48354868.1,2727604.97,,69827614.89,,28153980.64,82667363.22,2832666.19,8369765.67,,196956.23,127084035.27,,,,,,,,,,319132382.11,,,,,,,,264122464.31,58073623.58,,235212.81,,,43390661.35,,,,2863388.68,,,368685350.73,,,,,,,,,,,,,,,,,687817732.84,10983137.61,127495142.7,,,,,62845410.0,90449939.23,2193641.17,,,16137963.04,13268297.57,189722.63,,1844332.86,,,,,,,,19796105.46,1794366.36,336014921.02,,,,,,4694169.21,,15677306.82,,,,,,,,,,,,,,,,,351692227.84,,,,,,336125505.0,336125505.0,687817732.84,,,,,,,,,,
20141231,300733.SZ,20171206,20171206,1,1,120000000.0,165043031.93,100235644.96,4874161.36,,51955301.59,,6745185.89,101659412.74,10927559.94,10614390.38,,355768.74,149104236.11,,235378.34,,,,,,,1776733.01,333373966.74,,,,,,,,293007104.31,111021225.64,,235212.81,,,42557195.07,,,,3302561.2,,2572673.99,452695973.02,,,,,,,,,,,,,,,,,786069939.76,29414575.45,69857891.0,,,,,73157833.7,100891618.66,1709413.9,,,18511699.65,11735468.89,83793.45,,2301652.66,,,,,,,,37267513.1,1635634.94,317152519.95,,43463623.35,,,,5886382.76,,78764581.56,,,,,,,,,,,,,,,,,395917101.51,,,,,,390152838.25,390152838.25,786069939.76,,,,,,,,,,
20151231,300733.SZ,20171206,20171206,1,1,120000000.0,165043031.93,129213465.17,8862902.48,,52133734.02,,5397858.87,121495520.27,17894138.7,9213856.46,,212560.87,148372395.25,,,,,,,,,640679.19,355360743.63,,,,,,,,419476583.56,58651143.92,,146463.18,,,56806695.43,,,,4112219.95,,,539193106.04,,,,,,,,,,,,,,,,,894553849.67,25177258.18,96945376.32,,,,,63423549.24,135273739.66,1972722.54,,,20890163.28,12603050.71,56276.5,,1786244.2,,,,,,,,64207765.09,1047945.6,398206833.14,,35836564.87,,,,12213793.9,,73227616.95,,,,,,,,,,,,,,,,,471434450.09,,,,,,423119399.58,423119399.58,894553849.67,,,,,,,,,,
20160630,300733.SZ,20170113,20170113,1,1,120000000.0,165043031.93,172698086.55,8862902.48,,84296162.31,,36300753.17,95980693.78,18436683.85,13074073.45,,218594.58,154049250.26,,,,,,,,,148472.23,402504683.63,,,,,,,,447466432.74,30067640.48,,146462.5,,,56200770.85,,,,3984877.35,,680893.03,538547076.95,,,,,,,,,,,,,,,,,941051760.58,,138055534.45,,,,,80693142.2,115597817.14,3224418.11,,,21085913.01,8235285.6,37308.06,,917083.78,,,,,,,,81560210.57,1047945.6,450454658.52,,13717249.2,,,,10275831.9,,23993081.1,,,,,,,,,,,,,,,,,474447739.62,,,,,,466604020.96,466604020.96,941051760.58,,,,,,,,,,
20161231,300733.SZ,20171206,20171206,1,1,120000000.0,165043031.93,215720373.56,15112079.76,,69340719.26,,54128371.69,141743924.59,12953839.82,23782632.79,,245534.04,125259927.05,,,,,,,,,,427454949.24,,,,,,,,423476690.68,34740665.19,,,,,58018985.61,,,,5196280.37,,7181531.74,528614153.59,,,,,,,,,,,,,,,,,956069102.83,,126366333.63,,,,,66824629.67,115970899.69,2069310.11,,,28715914.8,21437375.67,35476.45,,1158938.78,,,,,,,,59645900.96,961517.2,423186296.96,,7772630.46,,,,9234690.16,,17007320.62,,,,,,,,,,,,,,,,,440193617.58,,,,,,515875485.25,515875485.25,956069102.83,,,,,,,,,,
20170630,300733.SZ,20171206,20171206,1,1,120000000.0,165043031.93,258662467.51,15112079.76,,51349243.44,,84643745.09,99493698.26,7747842.58,34428332.4,,236483.88,165621559.96,,1119459.81,,,,,,,13147.14,444653512.56,,,,,,,,400373705.37,39021209.72,,,,,57947616.74,,,,5106437.88,,11620754.56,514069724.27,,,,,,,,,,,,,,,,,958723236.83,,123888346.33,,,,,73378434.92,108113792.06,2169203.0,,,25196980.68,7392986.26,70747.92,,1644123.25,,,,,,,,28589232.68,857802.94,371301650.04,,21354787.94,,,,7249219.65,,28604007.59,,,,,,,,,,,,,,,,,399905657.63,,,,,,558817579.2,558817579.2,958723236.83,,,,,,,,,,
20170930,300733.SZ,20171206,20171206,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024487200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435134700.0,,,,,,589352500.0,589352500.0,1024487200.0,,,,,,,,,,
20171231,300733.SZ,20180425,20180425,1,1,120000000.0,170827765.55,310883776.83,20978605.33,,86190068.13,,98772279.17,141862209.31,5753870.85,43798087.36,,204376.32,178971072.98,,1628648.31,,,,,,,,557180612.43,,,,,,,,391492190.9,73416909.13,,,,,57282470.18,,,,6043067.19,,11822384.5,540057021.9,,,,,,,,,,,,,,,,,1097237634.33,,180496908.78,,,,189900.0,93240228.66,107091244.46,529782.95,,,33282090.52,15346359.12,242462.09,,1475506.75,,,,,,,,26628643.33,940517.04,459463643.7,,8843567.84,,,,6240275.08,,15083842.92,,,,,,,,,,,,,,,,,474547486.62,,,,,,622690147.71,622690147.71,1097237634.33,,,,,,,,,,
20180331,300733.SZ,20180426,20180426,1,1,160000000.0,603194429.78,331225749.41,20978605.33,85119.31,101420462.28,,102713891.1,160731566.83,6134545.79,28550918.62,,27920.25,177038504.34,,1629186.72,,,,,,,386513585.44,964760581.37,,,,,,,,382113389.55,141373564.61,,,,,56949896.9,,,,5985647.8,,11415087.82,597837586.68,,,,,,,,,,,,,,,,,1562598168.05,,140349641.96,,,,1320900.0,109935206.74,100826003.85,850001.15,,,24939029.06,12224137.33,48528.23,,1038473.34,,,,,,,,34839173.47,940517.04,427311612.17,,14025182.61,,,,5777469.44,,19802652.05,,,,,,,,,,,,,,,,,447114264.22,,,,,,1115483903.83,1115483903.83,1562598168.05,,,,,,,,,,
20180630,300733.SZ,20180829,20180829,1,1,160000000.0,603194429.78,329430613.45,20978605.33,304656.81,133015148.89,,77948897.71,137889643.65,5193501.45,30173185.81,,72282.5,171193276.82,,1629186.72,,,,,,,315882820.01,872997943.56,,,,,,,,385252411.73,159387956.14,,,,,56600890.3,,,,5979345.59,,11007791.14,618228394.9,,,,,,,,,,,,,,,,,1491226338.46,,79142700.0,,,,126600.0,111715794.28,79056466.48,647320.25,,,26291551.66,6522578.11,230931.77,24000000.0,1084250.08,,,,,,,,29125515.88,940517.04,358884225.55,,13126277.52,,,,5307530.02,,18433807.54,,,,,,,,,,,,,,,,,377318033.09,,,,,,1113908305.37,1113908305.37,1491226338.46,,,,,,,,,,
